Tamano 10 , Tamano 20 , Tamano 30 , Tamano 40 , Tamano 50 , Tamano 60 , Tamano 70 , Tamano 80 , Tamano 90 , Tamano 100 , Tamano 110 , Tamano 120 , Tamano 130 , Tamano 140 , Tamano 150 , Tamano 160 , Tamano 170 , Tamano 180 , Tamano 190 , Tamano 200 , Tamano 210 , Tamano 220 , Tamano 230 , Tamano 240 , Tamano 250 , Tamano 260 , Tamano 270 , Tamano 280 , Tamano 290 , Tamano 300 , Tamano 310 , Tamano 320 , Tamano 330 , Tamano 340 , Tamano 350 , Tamano 360 , Tamano 370 , Tamano 380 , Tamano 390 , Tamano 400 , Tamano 410 , Tamano 420 , Tamano 430 , Tamano 440 , Tamano 450 , Tamano 460 , Tamano 470 , Tamano 480 , Tamano 490 , Tamano 500 , Tamano 510 , Tamano 520 , Tamano 530 , Tamano 540 , Tamano 550 , Tamano 560 , Tamano 570 , Tamano 580 , Tamano 590 , Tamano 600 , Tamano 610 , Tamano 620 , Tamano 630 , Tamano 640 , Tamano 650 , Tamano 660 , Tamano 670 , Tamano 680 , Tamano 690 , Tamano 700 , Tamano 710 , Tamano 720 , Tamano 730 , Tamano 740 , Tamano 750 , Tamano 760 , Tamano 770 , Tamano 780 , Tamano 790 , Tamano 800 , Tamano 810 , Tamano 820 , Tamano 830 , Tamano 840 , Tamano 850 , Tamano 860 , Tamano 870 , Tamano 880 , Tamano 890 , Tamano 900 , Tamano 910 , Tamano 920 , Tamano 930 , Tamano 940 , Tamano 950 , Tamano 960 , Tamano 970 , Tamano 980 , Tamano 990 , Tamano 1000
200 , 900 , 1500 , 3200 , 6700 , 7900 , 12200 , 13400 , 38900 , 33900 , 22000 , 33300 , 35300 , 47700 , 58500 , 58000 , 80100 , 85100 , 79500 , 107600 , 100300 , 112800 , 118600 , 141800 , 146500 , 187800 , 167900 , 190500 , 212800 , 221400 , 224800 , 285300 , 304700 , 264600 , 286300 , 322200 , 307900 , 341900 , 357100 , 385400 , 425000 , 457900 , 428600 , 480700 , 487800 , 554200 , 512300 , 599200 , 574100 , 630500 , 667300 , 613200 , 648800 , 734100 , 704900 , 782000 , 725800 , 788700 , 845300 , 872700 , 964200 , 1.0408e+06 , 989600 , 1.013e+06 , 1.0419e+06 , 1.0525e+06 , 1.3324e+06 , 1.1728e+06 , 1.2504e+06 , 1.1953e+06 , 1.2106e+06 , 1.1707e+06 , 1.2578e+06 , 1.3172e+06 , 1.4057e+06 , 1.4019e+06 , 1.4663e+06 , 1.436e+06 , 1.4536e+06 , 1.5415e+06 , 1.5811e+06 , 1.6883e+06 , 1.6737e+06 , 1.8522e+06 , 1.7789e+06 , 1.7472e+06 , 1.9548e+06 , 1.9329e+06 , 1.8978e+06 , 2.2592e+06 , 1.9591e+06 , 2.0147e+06 , 2.1237e+06 , 2.2213e+06 , 2.3007e+06 , 2.1199e+06 , 2.3518e+06 , 2.4018e+06 , 2.3997e+06 , 2.51e+06
200 , 1000 , 1500 , 3200 , 6500 , 7900 , 9500 , 13400 , 20900 , 21600 , 25100 , 34500 , 35300 , 48100 , 64000 , 75900 , 77900 , 84100 , 78500 , 99600 , 100400 , 110900 , 120900 , 140500 , 161600 , 188800 , 177000 , 188300 , 205600 , 214800 , 215500 , 255100 , 290600 , 270000 , 282700 , 342400 , 320200 , 341900 , 358200 , 401000 , 418100 , 486400 , 449700 , 489400 , 500500 , 634300 , 527500 , 579400 , 582900 , 658400 , 611700 , 600300 , 771900 , 675800 , 707100 , 723300 , 739100 , 787700 , 847700 , 886500 , 898000 , 946200 , 954600 , 1.0045e+06 , 1.0911e+06 , 1.1272e+06 , 1.155e+06 , 1.1909e+06 , 1.1484e+06 , 1.0901e+06 , 1.4925e+06 , 1.1636e+06 , 1.3173e+06 , 1.3492e+06 , 1.4674e+06 , 1.3529e+06 , 1.4388e+06 , 1.4375e+06 , 1.4487e+06 , 1.5213e+06 , 1.536e+06 , 1.6761e+06 , 1.7274e+06 , 1.7259e+06 , 1.8201e+06 , 1.7919e+06 , 1.9253e+06 , 1.9183e+06 , 1.9263e+06 , 1.9773e+06 , 2.0207e+06 , 2.1401e+06 , 2.2166e+06 , 2.1769e+06 , 2.2184e+06 , 2.3128e+06 , 2.2512e+06 , 2.3587e+06 , 2.4333e+06 , 2.3577e+06
200 , 1100 , 1500 , 3200 , 6500 , 10200 , 9300 , 13500 , 19000 , 20700 , 25600 , 33800 , 41100 , 52400 , 57500 , 60700 , 115700 , 85600 , 81600 , 90100 , 100100 , 112300 , 118800 , 135000 , 152600 , 187600 , 184000 , 191400 , 205000 , 220300 , 222500 , 292700 , 269500 , 265300 , 278300 , 308900 , 315300 , 352400 , 384200 , 381800 , 392100 , 496600 , 439700 , 499100 , 490100 , 614400 , 514000 , 618900 , 575600 , 676400 , 624000 , 630200 , 665600 , 668500 , 667000 , 737200 , 737900 , 813200 , 816500 , 827000 , 882600 , 932200 , 982900 , 1.0545e+06 , 1.2148e+06 , 1.0614e+06 , 1.0957e+06 , 1.2043e+06 , 1.2057e+06 , 1.2055e+06 , 1.2512e+06 , 1.1866e+06 , 1.2921e+06 , 1.298e+06 , 1.3068e+06 , 1.4635e+06 , 1.4493e+06 , 1.4106e+06 , 1.5013e+06 , 1.5188e+06 , 1.6165e+06 , 1.6688e+06 , 1.7896e+06 , 1.6492e+06 , 1.7568e+06 , 1.8454e+06 , 1.8744e+06 , 2.1602e+06 , 2.0226e+06 , 2.1473e+06 , 2.0789e+06 , 2.0315e+06 , 2.2197e+06 , 2.1149e+06 , 2.109e+06 , 2.2753e+06 , 2.3174e+06 , 2.3796e+06 , 2.4642e+06 , 2.441e+06
200 , 900 , 1500 , 3200 , 6800 , 9300 , 9500 , 13400 , 18600 , 21700 , 25600 , 32800 , 35200 , 43300 , 57200 , 61000 , 73300 , 85200 , 81800 , 90000 , 108400 , 110000 , 119400 , 156900 , 150700 , 161100 , 163200 , 186500 , 212400 , 224200 , 212000 , 247800 , 259800 , 278500 , 276100 , 327700 , 312400 , 455700 , 411100 , 387500 , 420300 , 504700 , 458500 , 482400 , 521200 , 597000 , 486600 , 551100 , 640200 , 587900 , 598300 , 618600 , 694300 , 770500 , 707200 , 742500 , 751400 , 747900 , 824600 , 860200 , 897800 , 882200 , 1.0022e+06 , 1.0006e+06 , 1.0854e+06 , 1.006e+06 , 1.0797e+06 , 1.1399e+06 , 1.192e+06 , 1.1506e+06 , 1.2964e+06 , 1.1519e+06 , 1.3204e+06 , 1.2388e+06 , 1.378e+06 , 1.4058e+06 , 1.5242e+06 , 1.4469e+06 , 1.4675e+06 , 1.4882e+06 , 1.5892e+06 , 1.6571e+06 , 1.708e+06 , 1.6671e+06 , 1.8831e+06 , 1.6336e+06 , 1.8923e+06 , 1.859e+06 , 1.8987e+06 , 2.087e+06 , 2.002e+06 , 2.0276e+06 , 2.2197e+06 , 2.1429e+06 , 2.1082e+06 , 2.2338e+06 , 2.266e+06 , 2.3084e+06 , 2.449e+06 , 2.3649e+06
200 , 900 , 2200 , 3200 , 6800 , 8000 , 9500 , 13400 , 18600 , 23100 , 41200 , 32200 , 35200 , 45000 , 65100 , 58300 , 72800 , 84000 , 83800 , 93400 , 175400 , 110800 , 117300 , 147400 , 142200 , 150700 , 165100 , 188300 , 208000 , 228500 , 217700 , 251100 , 257400 , 278300 , 278900 , 322400 , 317100 , 361300 , 365800 , 375500 , 401700 , 464900 , 479800 , 477700 , 490500 , 539600 , 483300 , 532200 , 591100 , 620600 , 632900 , 639500 , 666800 , 702900 , 667300 , 782600 , 733000 , 838200 , 945900 , 833900 , 964300 , 889400 , 1.035e+06 , 992000 , 998700 , 1.1219e+06 , 1.1309e+06 , 1.1622e+06 , 1.1183e+06 , 1.1515e+06 , 1.3604e+06 , 1.189e+06 , 1.2736e+06 , 1.2739e+06 , 1.3126e+06 , 1.5174e+06 , 1.3992e+06 , 1.4297e+06 , 1.4675e+06 , 1.569e+06 , 1.5806e+06 , 1.7349e+06 , 1.9675e+06 , 1.8942e+06 , 1.8329e+06 , 1.73e+06 , 1.8654e+06 , 1.8128e+06 , 1.9925e+06 , 1.9754e+06 , 1.9675e+06 , 2.0456e+06 , 2.1652e+06 , 2.2991e+06 , 2.1401e+06 , 2.1619e+06 , 2.2666e+06 , 2.3135e+06 , 2.7513e+06 , 2.4197e+06
200 , 900 , 1800 , 3200 , 6700 , 7900 , 9500 , 13500 , 18400 , 23400 , 27600 , 34300 , 35100 , 46300 , 55900 , 57900 , 73000 , 84300 , 81500 , 92300 , 147200 , 162300 , 232700 , 150200 , 143400 , 150200 , 165600 , 177400 , 200400 , 220600 , 224300 , 245200 , 243600 , 264800 , 304900 , 316900 , 325500 , 390800 , 357500 , 362800 , 408500 , 419200 , 466400 , 482000 , 480500 , 541900 , 526400 , 549100 , 572100 , 601100 , 634600 , 630500 , 682800 , 803000 , 683600 , 800300 , 722400 , 764000 , 882700 , 937000 , 937500 , 969800 , 1.0454e+06 , 989600 , 1.0328e+06 , 1.1144e+06 , 1.3151e+06 , 1.1786e+06 , 1.2625e+06 , 1.1178e+06 , 1.3687e+06 , 1.2955e+06 , 1.3945e+06 , 1.2866e+06 , 1.4285e+06 , 1.4852e+06 , 1.4654e+06 , 1.4853e+06 , 1.5035e+06 , 1.5365e+06 , 1.5772e+06 , 1.6559e+06 , 1.8927e+06 , 1.8216e+06 , 1.7585e+06 , 1.7019e+06 , 1.8916e+06 , 1.7668e+06 , 1.9379e+06 , 1.8305e+06 , 2.0319e+06 , 2.0563e+06 , 2.4065e+06 , 2.159e+06 , 2.1778e+06 , 2.2319e+06 , 2.2263e+06 , 2.2262e+06 , 2.4138e+06 , 2.5172e+06
200 , 900 , 1600 , 3200 , 6700 , 7900 , 9500 , 13400 , 18300 , 22100 , 23600 , 32300 , 35100 , 47200 , 57200 , 57300 , 74300 , 86000 , 88300 , 98300 , 109400 , 118400 , 165300 , 140800 , 143200 , 202000 , 167400 , 184500 , 207500 , 217200 , 216400 , 249300 , 245900 , 272800 , 283800 , 324500 , 310800 , 374100 , 358600 , 480400 , 415500 , 407500 , 501500 , 540700 , 479100 , 513800 , 508000 , 549400 , 600700 , 596200 , 720600 , 664600 , 685900 , 698000 , 695900 , 728200 , 798600 , 779400 , 847800 , 1.0205e+06 , 1.0267e+06 , 926500 , 979500 , 1.0087e+06 , 1.0982e+06 , 1.0928e+06 , 1.0934e+06 , 1.1043e+06 , 1.2327e+06 , 1.0726e+06 , 1.2974e+06 , 1.2119e+06 , 1.301e+06 , 1.272e+06 , 1.3347e+06 , 1.426e+06 , 1.4416e+06 , 1.4302e+06 , 1.4281e+06 , 1.5804e+06 , 1.5828e+06 , 1.6594e+06 , 1.7633e+06 , 1.8672e+06 , 1.9201e+06 , 1.7029e+06 , 1.8543e+06 , 1.8051e+06 , 1.9096e+06 , 1.9498e+06 , 2.035e+06 , 2.3444e+06 , 2.1548e+06 , 2.2429e+06 , 2.1418e+06 , 2.1713e+06 , 2.6266e+06 , 2.4333e+06 , 2.6174e+06 , 2.4641e+06
200 , 900 , 2000 , 3200 , 6200 , 7900 , 9200 , 13500 , 18300 , 20800 , 25700 , 32300 , 35200 , 43300 , 57100 , 58000 , 75100 , 92100 , 79700 , 90000 , 110400 , 115800 , 147300 , 139300 , 142100 , 160200 , 170600 , 179100 , 214600 , 218500 , 220400 , 237000 , 261500 , 268600 , 279100 , 321600 , 341400 , 378600 , 376300 , 385600 , 396800 , 461500 , 444000 , 491900 , 516700 , 508600 , 485000 , 562700 , 593600 , 652300 , 712600 , 648300 , 673700 , 709000 , 676800 , 755300 , 723900 , 757900 , 884100 , 861700 , 960100 , 914100 , 983100 , 994600 , 1.0203e+06 , 1.0829e+06 , 1.076e+06 , 1.1393e+06 , 1.1169e+06 , 1.1737e+06 , 1.4605e+06 , 1.1443e+06 , 1.4673e+06 , 1.2384e+06 , 1.4019e+06 , 1.4345e+06 , 1.4227e+06 , 1.4218e+06 , 1.5027e+06 , 1.6056e+06 , 1.6614e+06 , 1.7263e+06 , 2.1316e+06 , 1.6864e+06 , 1.8379e+06 , 1.7284e+06 , 1.8544e+06 , 1.8945e+06 , 1.9071e+06 , 1.9579e+06 , 2.1314e+06 , 2.1588e+06 , 2.2919e+06 , 2.3045e+06 , 2.5072e+06 , 2.2248e+06 , 2.4393e+06 , 2.3841e+06 , 2.4597e+06 , 2.3279e+06
200 , 900 , 1700 , 3200 , 23800 , 7900 , 11100 , 13400 , 18200 , 18700 , 23700 , 33900 , 35200 , 44800 , 57800 , 61200 , 77800 , 83500 , 87100 , 90000 , 119100 , 154400 , 169800 , 134400 , 142200 , 161800 , 169600 , 184500 , 211800 , 232700 , 224900 , 237400 , 287800 , 272800 , 281500 , 343900 , 311900 , 355300 , 378300 , 376000 , 422900 , 515400 , 434300 , 493400 , 544500 , 504900 , 514700 , 553100 , 660500 , 722100 , 616600 , 608400 , 676700 , 701600 , 809700 , 722700 , 765300 , 751400 , 923200 , 911900 , 889700 , 951000 , 1.0251e+06 , 995900 , 1.0056e+06 , 1.0811e+06 , 1.1135e+06 , 1.1797e+06 , 1.1514e+06 , 1.1375e+06 , 1.2749e+06 , 1.2514e+06 , 1.591e+06 , 1.2492e+06 , 1.2917e+06 , 1.4627e+06 , 1.418e+06 , 1.4525e+06 , 1.667e+06 , 1.5412e+06 , 1.5388e+06 , 1.7739e+06 , 1.9501e+06 , 1.6591e+06 , 1.9064e+06 , 1.8368e+06 , 1.8454e+06 , 1.8188e+06 , 1.9007e+06 , 1.9249e+06 , 2.2092e+06 , 2.0546e+06 , 2.3398e+06 , 2.3039e+06 , 2.4651e+06 , 2.2279e+06 , 2.2853e+06 , 2.5922e+06 , 2.5824e+06 , 2.4141e+06
200 , 900 , 1700 , 3200 , 6300 , 7900 , 10600 , 13500 , 18300 , 18600 , 22400 , 32800 , 35200 , 44000 , 101400 , 57100 , 71200 , 83500 , 80300 , 92200 , 147000 , 112500 , 145800 , 134400 , 147200 , 156300 , 165600 , 185700 , 206900 , 225000 , 220500 , 237300 , 269700 , 293800 , 273800 , 326000 , 303000 , 358800 , 354400 , 368100 , 387600 , 508900 , 452600 , 478800 , 485000 , 521300 , 511700 , 550600 , 603500 , 610600 , 608500 , 592000 , 657300 , 693000 , 735100 , 845200 , 952200 , 759000 , 917200 , 870500 , 918800 , 1.0344e+06 , 1.0906e+06 , 993200 , 1.068e+06 , 1.3522e+06 , 1.17e+06 , 1.1216e+06 , 1.1256e+06 , 1.1556e+06 , 1.2479e+06 , 1.1918e+06 , 1.28e+06 , 1.2938e+06 , 1.3123e+06 , 1.407e+06 , 1.4403e+06 , 1.4266e+06 , 1.6008e+06 , 1.5214e+06 , 1.5715e+06 , 1.6658e+06 , 1.9028e+06 , 1.7003e+06 , 1.7389e+06 , 1.7823e+06 , 1.8446e+06 , 1.8471e+06 , 1.8854e+06 , 1.9556e+06 , 2.0996e+06 , 1.9986e+06 , 2.1793e+06 , 2.3616e+06 , 2.2161e+06 , 2.1887e+06 , 2.2693e+06 , 2.2452e+06 , 2.3911e+06 , 2.3729e+06
200 , 900 , 1700 , 3200 , 6200 , 8000 , 10800 , 13400 , 18200 , 18600 , 21300 , 32200 , 35200 , 47300 , 64000 , 59000 , 67000 , 78700 , 81800 , 89900 , 161500 , 109500 , 144100 , 134400 , 148000 , 153500 , 169000 , 194800 , 208400 , 258600 , 236500 , 265200 , 257600 , 308700 , 273600 , 359400 , 303400 , 500800 , 387900 , 425100 , 384700 , 500700 , 434500 , 498300 , 492900 , 518500 , 491900 , 564000 , 592400 , 606300 , 626300 , 658100 , 661000 , 738800 , 760300 , 861400 , 740100 , 780600 , 798400 , 919000 , 1.0911e+06 , 940700 , 971900 , 985600 , 1.0474e+06 , 1.1547e+06 , 1.1765e+06 , 1.2123e+06 , 1.2117e+06 , 1.0969e+06 , 1.3167e+06 , 1.176e+06 , 1.2886e+06 , 1.3446e+06 , 1.4272e+06 , 1.4181e+06 , 1.4591e+06 , 1.4124e+06 , 1.5903e+06 , 1.5278e+06 , 1.5806e+06 , 1.6682e+06 , 2.3918e+06 , 1.6858e+06 , 1.7248e+06 , 1.8117e+06 , 1.939e+06 , 1.8515e+06 , 1.9024e+06 , 1.8995e+06 , 1.9807e+06 , 2.159e+06 , 2.1165e+06 , 2.1006e+06 , 2.1363e+06 , 2.5763e+06 , 2.3108e+06 , 2.2992e+06 , 2.5692e+06 , 2.4532e+06
200 , 900 , 1900 , 3200 , 5800 , 7900 , 9500 , 13500 , 18100 , 18700 , 22500 , 33200 , 35300 , 43400 , 60000 , 55400 , 64900 , 74900 , 79000 , 90000 , 109000 , 117700 , 143600 , 139600 , 142200 , 151000 , 167000 , 176200 , 208400 , 226600 , 225900 , 302800 , 273200 , 297700 , 308300 , 312600 , 313100 , 379200 , 363300 , 391600 , 385000 , 410700 , 439100 , 489000 , 489500 , 516000 , 520500 , 557000 , 605200 , 892000 , 609800 , 670000 , 672300 , 709400 , 698500 , 946200 , 805400 , 766500 , 854500 , 881200 , 830000 , 952100 , 962700 , 1.0024e+06 , 998800 , 1.0789e+06 , 1.2748e+06 , 1.295e+06 , 1.1245e+06 , 1.1276e+06 , 1.1709e+06 , 1.3378e+06 , 1.2942e+06 , 1.3828e+06 , 1.5238e+06 , 1.379e+06 , 1.388e+06 , 1.4174e+06 , 1.4983e+06 , 1.5323e+06 , 1.592e+06 , 1.6363e+06 , 2.0095e+06 , 1.7175e+06 , 1.7106e+06 , 1.8942e+06 , 1.9448e+06 , 1.8467e+06 , 1.9668e+06 , 1.9511e+06 , 1.9356e+06 , 2.0406e+06 , 2.2366e+06 , 2.1225e+06 , 2.0896e+06 , 2.3148e+06 , 2.2598e+06 , 2.2976e+06 , 2.4164e+06 , 2.573e+06
200 , 900 , 1900 , 3100 , 6300 , 7900 , 8600 , 13400 , 35000 , 18600 , 22400 , 33500 , 35300 , 43100 , 54900 , 56300 , 69100 , 69300 , 81500 , 89900 , 102500 , 112000 , 143100 , 134200 , 142200 , 154600 , 180300 , 185800 , 222400 , 223200 , 234700 , 253400 , 262900 , 259100 , 299500 , 306000 , 361800 , 349200 , 380200 , 366200 , 415900 , 454400 , 423000 , 478800 , 508000 , 555300 , 517100 , 550900 , 629300 , 661800 , 602400 , 668200 , 746900 , 715100 , 688000 , 733500 , 731000 , 850000 , 841700 , 874400 , 1.1003e+06 , 926900 , 995100 , 958600 , 1.032e+06 , 1.0988e+06 , 1.1221e+06 , 1.1852e+06 , 1.1346e+06 , 1.2254e+06 , 1.2914e+06 , 1.3883e+06 , 1.317e+06 , 1.314e+06 , 1.4522e+06 , 1.4237e+06 , 1.5267e+06 , 1.5611e+06 , 1.4776e+06 , 1.5393e+06 , 1.5225e+06 , 1.6269e+06 , 1.8712e+06 , 1.6559e+06 , 1.784e+06 , 1.8678e+06 , 1.8665e+06 , 1.8445e+06 , 2.0109e+06 , 1.9328e+06 , 1.9378e+06 , 2.0572e+06 , 2.1052e+06 , 2.1385e+06 , 2.1681e+06 , 2.1802e+06 , 2.3027e+06 , 2.3087e+06 , 2.4763e+06 , 2.4588e+06
300 , 800 , 2000 , 3100 , 6300 , 8400 , 8500 , 13500 , 18300 , 18700 , 25100 , 33400 , 35500 , 44200 , 59000 , 54100 , 120300 , 75000 , 76000 , 94500 , 104400 , 108400 , 142700 , 134300 , 142900 , 155900 , 169000 , 198700 , 276100 , 231400 , 263800 , 240100 , 264300 , 257800 , 311700 , 305700 , 312700 , 342800 , 362500 , 378900 , 410000 , 408200 , 427100 , 482100 , 493400 , 517900 , 574100 , 535100 , 643800 , 603300 , 611500 , 651800 , 707700 , 693100 , 764500 , 806100 , 763100 , 774800 , 817800 , 875800 , 894500 , 999800 , 970600 , 981400 , 1.0673e+06 , 1.0266e+06 , 1.0775e+06 , 1.2702e+06 , 1.1551e+06 , 1.1709e+06 , 1.2596e+06 , 1.2949e+06 , 1.2538e+06 , 1.3106e+06 , 1.5179e+06 , 1.4269e+06 , 1.5832e+06 , 1.3585e+06 , 1.6087e+06 , 1.5509e+06 , 1.5441e+06 , 1.6672e+06 , 1.8568e+06 , 1.7282e+06 , 1.7596e+06 , 1.7961e+06 , 1.8995e+06 , 1.7895e+06 , 1.9361e+06 , 1.8918e+06 , 2.002e+06 , 2.01e+06 , 2.1315e+06 , 2.0789e+06 , 2.0662e+06 , 2.1326e+06 , 2.5179e+06 , 2.395e+06 , 2.3931e+06 , 2.4208e+06
200 , 900 , 1800 , 3300 , 6300 , 10100 , 8500 , 13400 , 18100 , 20500 , 20900 , 33200 , 36000 , 44500 , 59700 , 53700 , 75500 , 68200 , 83900 , 94500 , 101000 , 142900 , 144500 , 134200 , 179300 , 162100 , 171500 , 183800 , 207600 , 224100 , 226400 , 241300 , 277000 , 259500 , 333800 , 312900 , 303300 , 336200 , 357500 , 389700 , 409000 , 406900 , 426300 , 488300 , 524500 , 558200 , 485400 , 583500 , 568100 , 610300 , 670100 , 648100 , 706800 , 749400 , 915100 , 742500 , 754400 , 795000 , 806800 , 847800 , 879900 , 1.0222e+06 , 899200 , 970600 , 1.1189e+06 , 1.1576e+06 , 1.1081e+06 , 1.2892e+06 , 1.1186e+06 , 1.1302e+06 , 1.2988e+06 , 1.2208e+06 , 1.2687e+06 , 1.2925e+06 , 1.3341e+06 , 1.4183e+06 , 1.4836e+06 , 1.4127e+06 , 1.4686e+06 , 1.5358e+06 , 1.4935e+06 , 1.6347e+06 , 1.7564e+06 , 1.7766e+06 , 1.8271e+06 , 1.7983e+06 , 1.903e+06 , 1.8513e+06 , 1.9521e+06 , 2.0475e+06 , 2.24e+06 , 2.1777e+06 , 2.2043e+06 , 2.0754e+06 , 2.2203e+06 , 2.173e+06 , 2.3216e+06 , 2.2882e+06 , 2.5046e+06 , 2.3318e+06
200 , 800 , 1900 , 3200 , 6600 , 10600 , 8500 , 13500 , 18000 , 23500 , 22200 , 32100 , 34900 , 44500 , 53900 , 53300 , 83300 , 93600 , 88100 , 154500 , 115100 , 134300 , 142600 , 134300 , 157200 , 158100 , 174400 , 181500 , 201500 , 215200 , 205600 , 258200 , 274300 , 278400 , 279400 , 335000 , 322500 , 361500 , 383400 , 377300 , 410800 , 410400 , 419800 , 477100 , 565200 , 534900 , 514500 , 585000 , 574300 , 617900 , 676000 , 680300 , 674800 , 746400 , 671300 , 743500 , 734700 , 759300 , 821700 , 849800 , 892900 , 956600 , 988900 , 1.0029e+06 , 1.1221e+06 , 1.071e+06 , 1.0874e+06 , 1.2638e+06 , 1.1848e+06 , 1.1195e+06 , 1.2161e+06 , 1.1364e+06 , 1.2974e+06 , 1.3209e+06 , 1.2823e+06 , 1.4359e+06 , 1.4893e+06 , 1.4787e+06 , 1.4937e+06 , 1.5737e+06 , 1.5248e+06 , 1.6914e+06 , 1.9463e+06 , 1.8906e+06 , 1.7264e+06 , 1.8301e+06 , 1.8372e+06 , 1.8225e+06 , 2.1297e+06 , 1.8798e+06 , 2.1621e+06 , 2.224e+06 , 2.0506e+06 , 2.1978e+06 , 2.1486e+06 , 2.1211e+06 , 2.4369e+06 , 2.2672e+06 , 2.4145e+06 , 2.4393e+06
200 , 900 , 1900 , 3200 , 7100 , 10800 , 8500 , 13400 , 18800 , 25700 , 21500 , 32200 , 40500 , 46600 , 58200 , 81500 , 69000 , 77300 , 80700 , 103100 , 106900 , 127800 , 144500 , 134300 , 148300 , 155900 , 162600 , 186200 , 226500 , 222100 , 209200 , 254700 , 273000 , 266100 , 292600 , 313700 , 322900 , 386800 , 370400 , 382700 , 405300 , 531800 , 420200 , 469700 , 531300 , 547300 , 497600 , 567000 , 598900 , 616500 , 702000 , 673700 , 744800 , 700000 , 639100 , 758800 , 778000 , 800600 , 897000 , 911300 , 1.0949e+06 , 939100 , 945800 , 999100 , 1.0741e+06 , 1.0107e+06 , 1.1095e+06 , 1.3135e+06 , 1.1663e+06 , 1.12e+06 , 1.2705e+06 , 1.2184e+06 , 1.3623e+06 , 1.2934e+06 , 1.388e+06 , 1.7408e+06 , 1.4808e+06 , 1.3868e+06 , 1.4446e+06 , 1.7727e+06 , 1.5419e+06 , 1.7541e+06 , 2.0925e+06 , 1.74e+06 , 1.7744e+06 , 1.8292e+06 , 1.8723e+06 , 1.8131e+06 , 1.8923e+06 , 2.0784e+06 , 2.3268e+06 , 2.2252e+06 , 2.0819e+06 , 2.2856e+06 , 2.1388e+06 , 2.3155e+06 , 2.6099e+06 , 2.2982e+06 , 2.3016e+06 , 2.3421e+06
200 , 900 , 1800 , 3200 , 6900 , 10800 , 8600 , 13500 , 18700 , 21800 , 20300 , 32200 , 40100 , 49800 , 62200 , 58500 , 68400 , 70900 , 78300 , 97700 , 105800 , 120700 , 146200 , 141700 , 151800 , 167500 , 171900 , 197600 , 271100 , 211900 , 207900 , 248200 , 270100 , 272500 , 339500 , 323500 , 377900 , 349400 , 369100 , 483900 , 398000 , 477400 , 428900 , 460700 , 594300 , 504400 , 492400 , 573600 , 563300 , 619400 , 712200 , 669900 , 663900 , 731300 , 715800 , 881600 , 742300 , 767400 , 851900 , 1.0299e+06 , 984800 , 957600 , 919800 , 961500 , 1.1559e+06 , 1.1023e+06 , 1.1529e+06 , 1.2114e+06 , 1.1645e+06 , 1.1736e+06 , 1.2615e+06 , 1.2067e+06 , 1.2707e+06 , 1.3086e+06 , 1.326e+06 , 1.5404e+06 , 1.4816e+06 , 1.5008e+06 , 1.5598e+06 , 1.6081e+06 , 1.5359e+06 , 1.6304e+06 , 2.0764e+06 , 1.7158e+06 , 1.7235e+06 , 1.7538e+06 , 2.0379e+06 , 1.8641e+06 , 1.9067e+06 , 1.9355e+06 , 2.2018e+06 , 2.0853e+06 , 2.132e+06 , 2.1306e+06 , 2.1416e+06 , 2.1997e+06 , 2.4155e+06 , 2.6205e+06 , 2.4492e+06 , 2.2967e+06
200 , 900 , 1800 , 3200 , 6500 , 10800 , 8700 , 14300 , 18000 , 24200 , 24400 , 32200 , 34300 , 45200 , 65200 , 93500 , 68300 , 72800 , 79900 , 95000 , 108200 , 132900 , 142700 , 185900 , 151400 , 150500 , 189900 , 200300 , 247100 , 211900 , 334900 , 257100 , 261600 , 261600 , 293300 , 308900 , 370600 , 349300 , 351700 , 381500 , 421000 , 448800 , 438100 , 481500 , 507900 , 507200 , 504900 , 560400 , 602300 , 697600 , 680600 , 685300 , 758600 , 710300 , 720600 , 826500 , 711400 , 770800 , 846800 , 1.0399e+06 , 879900 , 953700 , 1.0174e+06 , 1.0295e+06 , 990400 , 1.0683e+06 , 1.1176e+06 , 1.2093e+06 , 1.1639e+06 , 1.1681e+06 , 1.3025e+06 , 1.2719e+06 , 1.4662e+06 , 1.3027e+06 , 1.3674e+06 , 1.3624e+06 , 1.4499e+06 , 1.4298e+06 , 1.5637e+06 , 1.5389e+06 , 1.5719e+06 , 1.6189e+06 , 1.8003e+06 , 1.6921e+06 , 1.9125e+06 , 1.7865e+06 , 1.9303e+06 , 1.8716e+06 , 1.9952e+06 , 1.8876e+06 , 2.0079e+06 , 2.2082e+06 , 2.1834e+06 , 2.0906e+06 , 2.2562e+06 , 2.2767e+06 , 2.3365e+06 , 2.3341e+06 , 2.4891e+06 , 2.3413e+06
