Tamano 10 , Tamano 20 , Tamano 30 , Tamano 40 , Tamano 50 , Tamano 60 , Tamano 70 , Tamano 80 , Tamano 90 , Tamano 100 , Tamano 110 , Tamano 120 , Tamano 130 , Tamano 140 , Tamano 150 , Tamano 160 , Tamano 170 , Tamano 180 , Tamano 190 , Tamano 200 , Tamano 210 , Tamano 220 , Tamano 230 , Tamano 240 , Tamano 250 , Tamano 260 , Tamano 270 , Tamano 280 , Tamano 290 , Tamano 300 , Tamano 310 , Tamano 320 , Tamano 330 , Tamano 340 , Tamano 350 , Tamano 360 , Tamano 370 , Tamano 380 , Tamano 390 , Tamano 400 , Tamano 410 , Tamano 420 , Tamano 430 , Tamano 440 , Tamano 450 , Tamano 460 , Tamano 470 , Tamano 480 , Tamano 490 , Tamano 500 , Tamano 510 , Tamano 520 , Tamano 530 , Tamano 540 , Tamano 550 , Tamano 560 , Tamano 570 , Tamano 580 , Tamano 590 , Tamano 600 , Tamano 610 , Tamano 620 , Tamano 630 , Tamano 640 , Tamano 650 , Tamano 660 , Tamano 670 , Tamano 680 , Tamano 690 , Tamano 700 , Tamano 710 , Tamano 720 , Tamano 730 , Tamano 740 , Tamano 750 , Tamano 760 , Tamano 770 , Tamano 780 , Tamano 790 , Tamano 800 , Tamano 810 , Tamano 820 , Tamano 830 , Tamano 840 , Tamano 850 , Tamano 860 , Tamano 870 , Tamano 880 , Tamano 890 , Tamano 900 , Tamano 910 , Tamano 920 , Tamano 930 , Tamano 940 , Tamano 950 , Tamano 960 , Tamano 970 , Tamano 980 , Tamano 990 , Tamano 1000
100 , 400 , 800 , 1500 , 1900 , 3300 , 4700 , 6700 , 7600 , 9900 , 11200 , 14200 , 14300 , 16700 , 23400 , 27300 , 24900 , 29700 , 36700 , 43100 , 39600 , 45100 , 44200 , 48000 , 55300 , 55700 , 63700 , 64300 , 75700 , 90600 , 84900 , 92400 , 89100 , 94300 , 112400 , 138400 , 113000 , 148000 , 121600 , 128500 , 145000 , 169700 , 148900 , 155700 , 162900 , 167500 , 220300 , 183700 , 214500 , 196700 , 205300 , 219500 , 250000 , 236600 , 247900 , 245500 , 254200 , 313500 , 281800 , 410500 , 292300 , 351400 , 314900 , 331300 , 353900 , 359500 , 366200 , 406500 , 366100 , 380300 , 385500 , 422100 , 436500 , 424700 , 449400 , 610200 , 532900 , 485600 , 590800 , 491100 , 562300 , 716500 , 801800 , 559600 , 584200 , 598600 , 589000 , 623200 , 618900 , 640000 , 676200 , 661700 , 753900 , 732600 , 855700 , 884200 , 717100 , 745100 , 785600 , 801700
200 , 400 , 700 , 1500 , 1900 , 3500 , 5000 , 6700 , 7400 , 9900 , 10900 , 13800 , 16000 , 16900 , 20400 , 27900 , 28200 , 29700 , 36600 , 42800 , 58300 , 48800 , 44200 , 53900 , 56700 , 58100 , 60200 , 69000 , 71500 , 91400 , 83200 , 97400 , 92900 , 93900 , 98900 , 136300 , 112000 , 152300 , 121600 , 147200 , 137400 , 173900 , 168900 , 174900 , 165800 , 175000 , 224900 , 195300 , 249300 , 217600 , 205700 , 213800 , 223700 , 241400 , 244400 , 245600 , 263700 , 273500 , 352600 , 314700 , 299100 , 300200 , 348400 , 325700 , 338000 , 349400 , 378500 , 378300 , 399600 , 378100 , 434900 , 423000 , 409200 , 429200 , 463300 , 551900 , 576600 , 492400 , 603600 , 555700 , 597900 , 558900 , 548800 , 603300 , 590000 , 613900 , 573200 , 679200 , 661600 , 625900 , 706300 , 686200 , 685600 , 769200 , 908000 , 888700 , 749000 , 761000 , 757100 , 810600
200 , 400 , 800 , 1500 , 1900 , 3000 , 5000 , 6600 , 7800 , 10300 , 10700 , 13300 , 15300 , 16700 , 19600 , 27900 , 27300 , 27600 , 36600 , 41200 , 41100 , 43300 , 44200 , 48100 , 55800 , 60500 , 60100 , 64300 , 75000 , 93800 , 85300 , 92300 , 93100 , 101300 , 99200 , 133700 , 111800 , 147100 , 121600 , 149700 , 140500 , 177500 , 148400 , 206800 , 162700 , 206100 , 201100 , 195400 , 195500 , 209100 , 205400 , 241000 , 246600 , 230800 , 260200 , 245600 , 272300 , 280600 , 294400 , 352600 , 326700 , 391400 , 396600 , 345100 , 354200 , 349400 , 368100 , 372800 , 409100 , 375700 , 412000 , 412700 , 409000 , 456800 , 447100 , 565500 , 570400 , 493000 , 620100 , 504300 , 663000 , 622800 , 702300 , 563000 , 595000 , 599800 , 642700 , 714300 , 652000 , 613500 , 751300 , 663300 , 683400 , 671100 , 901600 , 891700 , 736100 , 760100 , 797500 , 977300
100 , 400 , 700 , 1400 , 2000 , 2800 , 4500 , 6600 , 7800 , 10300 , 10900 , 13600 , 14300 , 16800 , 19700 , 28100 , 24900 , 27700 , 36600 , 41200 , 40000 , 50200 , 44200 , 48100 , 66400 , 88400 , 60100 , 72800 , 69700 , 95700 , 83200 , 92600 , 96600 , 106400 , 113600 , 145800 , 111500 , 149800 , 134100 , 130100 , 140600 , 181200 , 161300 , 185800 , 172800 , 168100 , 200400 , 215000 , 198900 , 213800 , 208100 , 215500 , 221700 , 237800 , 254300 , 250300 , 266000 , 315500 , 303400 , 285800 , 291500 , 317800 , 393600 , 331100 , 421000 , 359000 , 358000 , 411800 , 404400 , 407500 , 392100 , 448800 , 425200 , 433700 , 462100 , 601300 , 544100 , 533400 , 640200 , 511000 , 659500 , 792600 , 538000 , 576500 , 572800 , 588900 , 636900 , 631600 , 636500 , 663100 , 648500 , 673200 , 703300 , 731800 , 710600 , 928000 , 804600 , 756600 , 771900 , 1.0258e+06
200 , 400 , 700 , 1600 , 1900 , 2900 , 4600 , 6600 , 7800 , 9200 , 11200 , 13700 , 14300 , 16700 , 19500 , 27700 , 24900 , 29600 , 36700 , 41800 , 38200 , 47300 , 44200 , 49800 , 54800 , 59800 , 60200 , 68400 , 71900 , 98100 , 84700 , 93900 , 88900 , 100300 , 109700 , 132600 , 111600 , 143100 , 129800 , 134600 , 141000 , 176100 , 147600 , 163100 , 169500 , 169000 , 194600 , 253100 , 195500 , 202900 , 226700 , 220500 , 221000 , 237900 , 256500 , 270300 , 255100 , 353800 , 272800 , 296000 , 290000 , 307900 , 357100 , 351600 , 340400 , 360300 , 359100 , 410900 , 373200 , 416400 , 396600 , 434600 , 424300 , 455100 , 452000 , 566800 , 472500 , 610900 , 582700 , 515000 , 652800 , 667700 , 527800 , 650900 , 562800 , 598400 , 593200 , 709900 , 640800 , 636500 , 811200 , 662700 , 691800 , 680200 , 766200 , 885300 , 762800 , 769700 , 778900 , 913500
100 , 400 , 800 , 1400 , 1900 , 2800 , 4400 , 6700 , 8200 , 11100 , 11100 , 15100 , 14200 , 16700 , 19400 , 28400 , 24900 , 27800 , 36600 , 43600 , 37300 , 49200 , 44300 , 58600 , 52400 , 70800 , 60200 , 68400 , 77400 , 75000 , 81100 , 100600 , 94200 , 98900 , 99500 , 132500 , 111300 , 145400 , 121600 , 137900 , 143200 , 175100 , 173500 , 160800 , 165400 , 175300 , 187200 , 241000 , 201700 , 210600 , 207900 , 230300 , 232000 , 241200 , 255400 , 245800 , 255600 , 348000 , 286400 , 282400 , 305300 , 453300 , 325000 , 345800 , 350500 , 353400 , 346400 , 369600 , 695000 , 407000 , 419000 , 400500 , 424700 , 443200 , 470600 , 576800 , 461900 , 507900 , 544100 , 494300 , 518600 , 532700 , 526700 , 595500 , 621200 , 625700 , 646200 , 661800 , 659400 , 656400 , 799000 , 645900 , 759100 , 798500 , 684400 , 864200 , 740600 , 826400 , 777500 , 812800
100 , 400 , 700 , 1400 , 1900 , 2900 , 4500 , 6600 , 7900 , 9700 , 11700 , 13600 , 14400 , 16800 , 19500 , 29000 , 30700 , 27700 , 36600 , 45100 , 40500 , 47700 , 44100 , 54900 , 52400 , 91400 , 60100 , 68300 , 71600 , 74500 , 82200 , 127000 , 96100 , 100000 , 123900 , 133300 , 111400 , 145300 , 123900 , 135000 , 147600 , 181900 , 177000 , 167600 , 169900 , 175300 , 183800 , 239700 , 200600 , 207000 , 215700 , 215800 , 240300 , 253600 , 281800 , 314000 , 260500 , 294200 , 281900 , 281700 , 313500 , 552000 , 347100 , 332800 , 334900 , 348600 , 351200 , 368500 , 495000 , 386900 , 400100 , 413800 , 461400 , 455300 , 433300 , 559700 , 480600 , 510400 , 561600 , 501000 , 540300 , 611100 , 563500 , 566200 , 702100 , 570900 , 590100 , 614300 , 666200 , 644700 , 800900 , 671800 , 697000 , 681800 , 678500 , 887500 , 757600 , 802700 , 789400 , 805800
200 , 400 , 700 , 1300 , 1900 , 2900 , 4500 , 6600 , 7500 , 9600 , 11200 , 14700 , 14300 , 16800 , 19300 , 28000 , 29300 , 28600 , 36700 , 43900 , 42000 , 47100 , 50600 , 57300 , 52600 , 66400 , 60200 , 66600 , 70900 , 74300 , 81600 , 138200 , 100000 , 97200 , 145100 , 130700 , 111400 , 143300 , 137400 , 131600 , 134400 , 178500 , 171800 , 155900 , 183300 , 167300 , 181300 , 245500 , 188100 , 211800 , 217800 , 224600 , 240900 , 238600 , 251100 , 320400 , 296000 , 335700 , 281800 , 365700 , 308200 , 312300 , 326000 , 353100 , 344400 , 352300 , 345700 , 365400 , 391500 , 393300 , 435500 , 406800 , 434000 , 444400 , 429800 , 564500 , 476100 , 469400 , 572400 , 537000 , 508200 , 543400 , 543900 , 551300 , 716700 , 567600 , 583500 , 607000 , 789200 , 715700 , 831300 , 692200 , 756400 , 748100 , 682500 , 874700 , 772000 , 735100 , 869600 , 781000
100 , 500 , 800 , 1300 , 1900 , 3300 , 4800 , 6700 , 7200 , 9400 , 11400 , 14600 , 27500 , 16700 , 20800 , 27100 , 27500 , 33800 , 36600 , 40900 , 40000 , 72200 , 48900 , 56900 , 54700 , 81600 , 60100 , 66500 , 82800 , 82200 , 81200 , 106100 , 103200 , 95800 , 129100 , 133900 , 111400 , 142900 , 124800 , 135700 , 134700 , 174500 , 148300 , 158900 , 174900 , 169900 , 183200 , 238500 , 188100 , 213600 , 206700 , 221300 , 226800 , 238100 , 237400 , 297200 , 254000 , 327300 , 289800 , 360500 , 303200 , 327400 , 327000 , 337700 , 331100 , 364200 , 371100 , 355200 , 394900 , 410300 , 399300 , 411500 , 434100 , 452900 , 456700 , 567100 , 495600 , 485200 , 493500 , 590900 , 511000 , 760600 , 540600 , 641400 , 624000 , 645600 , 673000 , 624500 , 792700 , 644200 , 819900 , 666800 , 839000 , 670900 , 721800 , 891300 , 747000 , 770100 , 743000 , 758200
200 , 400 , 700 , 1800 , 1900 , 3300 , 4500 , 6600 , 7300 , 9900 , 11300 , 13800 , 40900 , 16700 , 20400 , 26900 , 25100 , 34800 , 36600 , 44000 , 37400 , 43500 , 47100 , 50800 , 58600 , 64800 , 66400 , 65200 , 69800 , 89400 , 80600 , 95300 , 113400 , 97800 , 129000 , 130500 , 111300 , 142900 , 122400 , 130500 , 134700 , 148300 , 149800 , 163900 , 168800 , 186900 , 179400 , 230000 , 188100 , 200500 , 204300 , 220900 , 223100 , 246300 , 237600 , 255100 , 253700 , 363400 , 284100 , 310200 , 314900 , 307600 , 323200 , 330000 , 352100 , 389000 , 384100 , 355100 , 500000 , 391700 , 422900 , 412000 , 444400 , 466900 , 443700 , 528200 , 475300 , 473600 , 543800 , 494200 , 520600 , 617700 , 549800 , 685100 , 579900 , 753300 , 737500 , 618300 , 785500 , 731100 , 832600 , 660900 , 850800 , 671100 , 709300 , 899400 , 751000 , 801400 , 815300 , 877000
100 , 500 , 700 , 1600 , 1900 , 3300 , 4400 , 6700 , 7200 , 10500 , 11900 , 13500 , 17800 , 16700 , 19200 , 28100 , 30400 , 34700 , 36600 , 43900 , 39900 , 51900 , 49200 , 47900 , 56600 , 60000 , 62500 , 66300 , 72400 , 85500 , 85400 , 104400 , 95300 , 99800 , 123100 , 135200 , 111300 , 143000 , 125400 , 131400 , 134500 , 140400 , 147400 , 178300 , 167300 , 237400 , 213700 , 235700 , 187900 , 215100 , 214700 , 229100 , 234800 , 230700 , 238700 , 249600 , 253500 , 361400 , 280600 , 326900 , 311900 , 346000 , 322800 , 326200 , 375800 , 375500 , 361700 , 375800 , 379500 , 401000 , 426300 , 420700 , 491700 , 428100 , 440600 , 442200 , 520600 , 496100 , 480500 , 546900 , 521300 , 537800 , 525100 , 708800 , 689100 , 737100 , 713900 , 648500 , 721100 , 630800 , 808000 , 702200 , 848700 , 708700 , 725200 , 875200 , 802100 , 768400 , 818200 , 819900
200 , 400 , 800 , 1500 , 2000 , 3400 , 4500 , 6600 , 7200 , 10500 , 12200 , 13600 , 32300 , 16800 , 23600 , 27700 , 27100 , 32700 , 41200 , 45200 , 37300 , 50000 , 45800 , 48000 , 52800 , 63700 , 63900 , 75500 , 69000 , 78100 , 179000 , 93500 , 122500 , 96500 , 121100 , 137000 , 111300 , 145200 , 122500 , 130300 , 134400 , 149500 , 156400 , 166500 , 170900 , 210000 , 217000 , 243400 , 188200 , 218300 , 216600 , 225100 , 225200 , 241600 , 237400 , 259000 , 260000 , 383100 , 284400 , 321800 , 313500 , 316900 , 318800 , 317700 , 349400 , 399900 , 357700 , 370900 , 368200 , 394200 , 398000 , 414200 , 491900 , 421600 , 431600 , 440800 , 504400 , 517600 , 481500 , 542200 , 504300 , 533700 , 561600 , 635700 , 758900 , 729500 , 621200 , 727400 , 965300 , 625300 , 797700 , 726900 , 828100 , 680300 , 724700 , 880500 , 849600 , 801900 , 777400 , 802900
100 , 400 , 700 , 1400 , 2000 , 3500 , 4800 , 6600 , 7700 , 10100 , 12200 , 13600 , 16200 , 16700 , 22600 , 28500 , 27600 , 33000 , 36700 , 43500 , 37300 , 55500 , 55500 , 48100 , 57500 , 56100 , 60100 , 73000 , 73700 , 81100 , 83300 , 99600 , 114300 , 94500 , 121300 , 130500 , 113500 , 142800 , 124900 , 137100 , 134300 , 146400 , 151600 , 164800 , 171700 , 180200 , 236000 , 238100 , 195600 , 247600 , 232500 , 223400 , 219900 , 242500 , 258500 , 300500 , 252700 , 351300 , 322100 , 301000 , 301100 , 404300 , 309100 , 317900 , 350400 , 335500 , 371600 , 364200 , 368100 , 408900 , 390500 , 418400 , 449600 , 464300 , 454500 , 567300 , 502600 , 495300 , 541600 , 499800 , 552800 , 553500 , 569400 , 616200 , 721700 , 735400 , 600700 , 616800 , 742100 , 654700 , 781500 , 739100 , 837700 , 694600 , 792800 , 874900 , 850900 , 753800 , 801300 , 803200
200 , 400 , 700 , 1400 , 2000 , 2900 , 4600 , 6600 , 8000 , 9900 , 12700 , 13800 , 15900 , 16800 , 22800 , 27500 , 28400 , 34800 , 36500 , 40900 , 37200 , 58200 , 44100 , 48200 , 52600 , 63200 , 62200 , 64300 , 81100 , 74400 , 84400 , 133200 , 114300 , 112900 , 121300 , 131300 , 110600 , 142900 , 129000 , 138200 , 144500 , 145000 , 157200 , 181100 , 172000 , 175000 , 221500 , 243600 , 225200 , 245300 , 210200 , 218400 , 219300 , 240200 , 242600 , 256800 , 252600 , 329700 , 334100 , 286500 , 333800 , 387300 , 309100 , 373500 , 341900 , 335400 , 359800 , 371600 , 407200 , 477300 , 402700 , 427500 , 455500 , 426300 , 515200 , 568600 , 534800 , 521900 , 517400 , 524900 , 514300 , 542600 , 635100 , 584600 , 577900 , 668000 , 603700 , 614100 , 635700 , 646900 , 750100 , 665500 , 886500 , 692100 , 724700 , 903200 , 844900 , 770500 , 795500 , 788300
100 , 400 , 800 , 1400 , 1900 , 2900 , 4900 , 6700 , 7100 , 8900 , 12300 , 14000 , 16300 , 16700 , 21500 , 27400 , 25100 , 35300 , 36800 , 42300 , 39500 , 58900 , 44000 , 48100 , 52500 , 61200 , 61500 , 68600 , 74700 , 78400 , 88500 , 105900 , 113700 , 105000 , 121400 , 134400 , 186200 , 143600 , 133000 , 136900 , 134400 , 140800 , 152200 , 158500 , 166800 , 169400 , 226600 , 257700 , 251200 , 243700 , 220700 , 218700 , 222700 , 242000 , 244300 , 252900 , 252700 , 336600 , 320700 , 292600 , 343900 , 373800 , 337600 , 330900 , 343900 , 361300 , 370100 , 380200 , 383200 , 385800 , 396900 , 425000 , 463400 , 442800 , 502800 , 558500 , 573900 , 553200 , 506200 , 514000 , 530400 , 545400 , 535900 , 609300 , 627300 , 621300 , 612000 , 614100 , 640400 , 649000 , 667600 , 658500 , 843200 , 667700 , 702000 , 908200 , 847600 , 764200 , 848100 , 763900
200 , 400 , 700 , 1400 , 1900 , 2900 , 4900 , 6700 , 7100 , 8800 , 11200 , 14400 , 18100 , 16800 , 19400 , 32700 , 25100 , 36500 , 32600 , 41100 , 39400 , 57300 , 44000 , 48100 , 52600 , 56300 , 64500 , 69600 , 72100 , 119400 , 83700 , 104200 , 130600 , 100800 , 164600 , 138200 , 150400 , 185200 , 134900 , 137000 , 134600 , 145200 , 154100 , 156800 , 166600 , 178500 , 258400 , 225500 , 204000 , 242600 , 211400 , 218300 , 267600 , 251300 , 255100 , 260200 , 252800 , 329600 , 294700 , 325300 , 329300 , 377300 , 315200 , 359000 , 368200 , 342100 , 371500 , 369000 , 384400 , 402300 , 403100 , 412100 , 467400 , 451400 , 515700 , 541400 , 575100 , 483700 , 502100 , 526100 , 605600 , 547500 , 579100 , 594900 , 609700 , 730900 , 582600 , 602800 , 649000 , 658900 , 642800 , 667000 , 853300 , 687600 , 720800 , 912500 , 1.003e+06 , 759100 , 804700 , 797500
100 , 500 , 700 , 1400 , 1900 , 2800 , 16900 , 6600 , 7100 , 8900 , 10400 , 17400 , 18500 , 16700 , 19500 , 31900 , 47600 , 36400 , 30900 , 40800 , 40500 , 51000 , 44100 , 52400 , 54700 , 56200 , 64400 , 69000 , 68800 , 97700 , 84600 , 105500 , 97300 , 94000 , 101900 , 132300 , 112900 , 178700 , 128300 , 140200 , 135100 , 152900 , 149400 , 156300 , 166200 , 170000 , 217400 , 226600 , 197000 , 247100 , 220700 , 233200 , 289900 , 245100 , 240300 , 254500 , 276300 , 354600 , 288200 , 292300 , 305100 , 391900 , 330300 , 323700 , 337000 , 365500 , 358500 , 372200 , 391200 , 423000 , 395500 , 398900 , 442900 , 454700 , 500400 , 463700 , 485300 , 497300 , 515800 , 518200 , 522300 , 537200 , 619700 , 558800 , 578600 , 711200 , 581400 , 629200 , 622600 , 745000 , 651400 , 679600 , 847800 , 664200 , 795700 , 877000 , 894500 , 790100 , 767300 , 788000
200 , 400 , 800 , 1300 , 1900 , 2800 , 5600 , 6700 , 7100 , 9500 , 10300 , 17000 , 18500 , 16700 , 19300 , 27900 , 29300 , 37700 , 30900 , 42300 , 41900 , 49500 , 45800 , 50000 , 52500 , 56100 , 63100 , 85900 , 71200 , 92900 , 79200 , 109100 , 98700 , 105000 , 99600 , 133400 , 111700 , 137600 , 125100 , 139000 , 155300 , 207400 , 164700 , 156400 , 166900 , 190200 , 214700 , 223700 , 188100 , 242600 , 212400 , 219100 , 281300 , 290200 , 241000 , 261400 , 255800 , 345400 , 270800 , 296400 , 303800 , 381600 , 314400 , 343500 , 325600 , 346800 , 375000 , 384800 , 389900 , 389200 , 407400 , 397000 , 450900 , 436100 , 446900 , 491100 , 485600 , 493400 , 543000 , 510700 , 503600 , 535300 , 670400 , 568200 , 657000 , 647100 , 579000 , 625900 , 618500 , 633900 , 677200 , 729700 , 742800 , 689500 , 719200 , 887400 , 838100 , 756700 , 764000 , 853000
100 , 400 , 700 , 1400 , 1900 , 2800 , 4700 , 6600 , 7100 , 10200 , 10300 , 15700 , 26000 , 16700 , 19400 , 30100 , 28300 , 37900 , 30800 , 40900 , 39800 , 49400 , 46100 , 51700 , 58300 , 58300 , 60100 , 76500 , 77600 , 76300 , 88800 , 110700 , 106500 , 96600 , 99100 , 142900 , 128400 , 134600 , 128000 , 139900 , 173500 , 185400 , 152400 , 173100 , 173700 , 176700 , 214800 , 246600 , 193800 , 242600 , 211300 , 225800 , 275700 , 238400 , 252900 , 265000 , 293000 , 325500 , 270500 , 340100 , 304000 , 384800 , 331100 , 333000 , 331100 , 355300 , 390000 , 385900 , 383700 , 390000 , 390700 , 435400 , 464600 , 445600 , 443300 , 458100 , 536900 , 485500 , 521200 , 497700 , 509800 , 654100 , 678500 , 563100 , 835300 , 658400 , 628700 , 612400 , 642600 , 632400 , 659800 , 733700 , 663700 , 691900 , 729200 , 891700 , 743300 , 741200 , 782700 , 847600
200 , 400 , 700 , 1400 , 1900 , 2800 , 4700 , 6700 , 7100 , 9300 , 10200 , 27800 , 39300 , 16800 , 19300 , 28300 , 25300 , 35600 , 30900 , 48000 , 39600 , 49500 , 46600 , 53900 , 60800 , 56000 , 64800 , 67500 , 71100 , 92300 , 219800 , 114600 , 89400 , 93900 , 98900 , 133800 , 117800 , 122700 , 138100 , 134200 , 171000 , 176000 , 152000 , 158800 , 176600 , 180900 , 201200 , 235800 , 199100 , 255200 , 236100 , 230600 , 282300 , 230300 , 266800 , 257900 , 255700 , 325700 , 278400 , 359300 , 290700 , 389600 , 321700 , 344900 , 343700 , 398800 , 431700 , 370400 , 396700 , 408300 , 390300 , 407900 , 412200 , 445700 , 509200 , 466000 , 589300 , 489500 , 495400 , 497600 , 530600 , 606000 , 653600 , 567400 , 560600 , 591500 , 610100 , 669200 , 642700 , 636500 , 659800 , 743700 , 839700 , 722700 , 755800 , 895100 , 781600 , 755500 , 761200 , 903500
100 , 400 , 800 , 1400 , 1900 , 2800 , 4700 , 6700 , 7100 , 10100 , 10300 , 16100 , 16300 , 16700 , 19400 , 28000 , 25200 , 35800 , 31000 , 40900 , 41500 , 49500 , 46100 , 48800 , 52100 , 63700 , 60100 , 75500 , 69000 , 77600 , 93500 , 166800 , 89300 , 97600 , 99000 , 134700 , 110700 , 121200 , 170500 , 134400 , 140400 , 240000 , 159500 , 169900 , 178600 , 168000 , 176100 , 238900 , 204400 , 279400 , 217400 , 248200 , 314000 , 231700 , 287300 , 245000 , 258000 , 325700 , 314300 , 370300 , 290800 , 380600 , 333300 , 342100 , 333400 , 436500 , 385200 , 363500 , 397000 , 391500 , 404300 , 411200 , 422800 , 435000 , 475900 , 453100 , 581700 , 489700 , 489400 , 553900 , 517100 , 524700 , 671700 , 569000 , 666100 , 599100 , 591500 , 649500 , 906100 , 649600 , 669900 , 682700 , 811600 , 698200 , 747200 , 943100 , 769600 , 745800 , 756200 , 944500
200 , 400 , 700 , 1400 , 1900 , 2900 , 4600 , 6800 , 7100 , 9100 , 11600 , 12900 , 16400 , 16900 , 19300 , 28000 , 27400 , 28900 , 31000 , 42200 , 38700 , 49400 , 45800 , 48200 , 55700 , 70300 , 60300 , 75100 , 68900 , 88400 , 91300 , 148800 , 90800 , 100200 , 98900 , 145400 , 111800 , 116900 , 128500 , 140200 , 140300 , 149000 , 156500 , 158500 , 165200 , 174800 , 174600 , 233700 , 196000 , 257000 , 213600 , 223000 , 304100 , 255800 , 274200 , 253200 , 286700 , 338300 , 285100 , 307200 , 302900 , 388100 , 332600 , 337100 , 344500 , 358600 , 409700 , 355900 , 390500 , 409400 , 437500 , 413500 , 420400 , 445200 , 459400 , 451000 , 567200 , 499400 , 478800 , 505300 , 510300 , 562500 , 663900 , 565900 , 572500 , 615100 , 598700 , 690100 , 645900 , 651100 , 676000 , 669800 , 693000 , 736000 , 820600 , 888600 , 883300 , 819900 , 751000 , 961900
200 , 400 , 700 , 1400 , 1900 , 2900 , 4700 , 6600 , 7100 , 8800 , 11500 , 12800 , 16000 , 16800 , 19300 , 27600 , 25300 , 27700 , 31000 , 41000 , 38400 , 49400 , 46000 , 52100 , 53600 , 78100 , 65000 , 76700 , 70800 , 87400 , 84900 , 402900 , 91300 , 98900 , 99000 , 149600 , 114100 , 119700 , 127300 , 139700 , 139500 , 169800 , 149600 , 156100 , 181000 , 183100 , 174300 , 230900 , 193800 , 246900 , 208300 , 216800 , 276300 , 242800 , 281400 , 247200 , 300600 , 334900 , 286100 , 291400 , 301600 , 373800 , 331900 , 325800 , 339000 , 359100 , 440900 , 355700 , 385400 , 451300 , 480800 , 426300 , 451000 , 423000 , 520700 , 470000 , 581200 , 494200 , 509700 , 523400 , 550500 , 536100 , 650900 , 567400 , 572500 , 562100 , 612300 , 758500 , 611600 , 650600 , 644000 , 663200 , 721900 , 780100 , 738400 , 902900 , 775300 , 985500 , 764500 , 962500
200 , 400 , 800 , 1500 , 1900 , 2800 , 5000 , 6600 , 7200 , 8800 , 10400 , 12500 , 14600 , 16700 , 19300 , 29100 , 25100 , 28100 , 30900 , 41000 , 37400 , 49600 , 46300 , 54800 , 54400 , 57900 , 70200 , 77300 , 72300 , 94800 , 85700 , 127700 , 88800 , 104100 , 101600 , 150100 , 110900 , 116900 , 137200 , 132600 , 150800 , 146600 , 161900 , 158400 , 171800 , 176100 , 174900 , 233100 , 197900 , 246900 , 205300 , 212100 , 281600 , 253400 , 282600 , 243500 , 263000 , 330700 , 273100 , 303200 , 337400 , 376100 , 321600 , 376000 , 344600 , 352400 , 400000 , 383400 , 378100 , 402200 , 389000 , 408400 , 418500 , 458700 , 481300 , 477500 , 568600 , 552900 , 495900 , 564200 , 512200 , 546300 , 667200 , 547000 , 598900 , 603500 , 609700 , 825900 , 618800 , 667200 , 627900 , 663600 , 913800 , 671000 , 853200 , 877000 , 749600 , 931900 , 768300 , 971900
100 , 500 , 700 , 1300 , 1900 , 2800 , 4600 , 23000 , 7100 , 8800 , 10400 , 12600 , 14500 , 16800 , 19400 , 27700 , 25200 , 27800 , 33500 , 41000 , 37200 , 49600 , 46200 , 61700 , 54400 , 71100 , 66700 , 73500 , 69100 , 76600 , 88500 , 151000 , 88700 , 101200 , 111200 , 131000 , 110800 , 117000 , 128400 , 142100 , 140300 , 149300 , 149200 , 169200 , 176400 , 172300 , 203500 , 230800 , 198200 , 263200 , 213600 , 211900 , 280000 , 232000 , 278900 , 243300 , 263900 , 327700 , 282800 , 341400 , 367000 , 399400 , 333300 , 337100 , 373500 , 346600 , 369600 , 392300 , 392600 , 398200 , 388500 , 423300 , 410400 , 460400 , 494800 , 476400 , 583000 , 477900 , 509500 , 523100 , 506500 , 560100 , 663200 , 547400 , 579800 , 595600 , 625900 , 797300 , 686200 , 726400 , 704100 , 694500 , 845600 , 695500 , 819500 , 908400 , 756000 , 908600 , 747900 , 962900
100 , 400 , 700 , 1400 , 1900 , 2800 , 4500 , 7300 , 7200 , 9900 , 10400 , 12500 , 14600 , 16700 , 19200 , 29300 , 25200 , 27700 , 32900 , 44700 , 38700 , 49500 , 46000 , 62400 , 53200 , 60800 , 78100 , 79200 , 75700 , 74700 , 125700 , 123800 , 88800 , 97800 , 143500 , 130800 , 115900 , 122300 , 130900 , 128600 , 138700 , 143100 , 171000 , 165600 , 178600 , 216200 , 198300 , 229700 , 208600 , 255200 , 205400 , 217200 , 281500 , 228700 , 247300 , 243300 , 261100 , 333900 , 301300 , 327000 , 303900 , 306300 , 313500 , 319100 , 378200 , 341900 , 442900 , 370500 , 369700 , 378600 , 406800 , 418100 , 410600 , 438300 , 474800 , 497100 , 556600 , 497900 , 500500 , 533000 , 553300 , 565400 , 663800 , 548100 , 624200 , 592500 , 587700 , 734200 , 661300 , 624400 , 638800 , 714100 , 872000 , 686600 , 767300 , 885100 , 721800 , 921800 , 773000 , 943300
